CustomerID,CommissionID,Type,Date,Period,PeriodNumber,Year,Amount,Currency,ProcessedDate,PayoutDate
CUST-001001,SalesCommission#YEAR#2024#2024,SalesCommission,1/1/2024 0:00,YEAR,2024,2024,,USD,2/3/2025 4:09,
CUST-001001,SalesCommission#YEAR#2025#2025,SalesCommission,1/1/2025 0:00,YEAR,2025,2025,,USD,2/3/2025 4:09,
CUST-001002,SalesCommission#YEAR#2024#2024,SalesCommission,1/1/2024 0:00,YEAR,2024,2024,,EUR,2/3/2025 4:09,
CUST-001003,SalesCommission#YEAR#2024#2024,SalesCommission,1/1/2024 0:00,YEAR,2024,2024,,CAD,2/3/2025 4:09,
CUST-001003,SalesCommission#YEAR#2024#2024,SalesCommission,1/1/2024 0:00,YEAR,2024,2024,,EUR,2/3/2025 4:09,
CUST-001003,SalesCommission#YEAR#2024#2024,SalesCommission,1/1/2024 0:00,YEAR,2024,2024,,GBP,2/3/2025 4:09,
CUST-001003,SalesCommission#YEAR#2024#2024,SalesCommission,1/1/2024 0:00,YEAR,2024,2024,,USD,2/3/2025 4:09,
CUST-001003,SalesCommission#YEAR#2025#2025,SalesCommission,1/1/2025 0:00,YEAR,2025,2025,,EUR,2/3/2025 4:09,
CUST-001003,SalesCommission#YEAR#2025#2025,SalesCommission,1/1/2025 0:00,YEAR,2025,2025,,GBP,2/3/2025 4:09,
CUST-001003,SalesCommission#YEAR#2025#2025,SalesCommission,1/1/2025 0:00,YEAR,2025,2025,,USD,2/3/2025 4:09,
CUST-001004,SalesCommission#YEAR#2024#2024,SalesCommission,1/1/2024 0:00,YEAR,2024,2024,2850.30,EUR,1/27/2025 5:12:02 AM,
CUST-001004,SalesCommission#YEAR#2025#2025,SalesCommission,1/1/2025 0:00,YEAR,2025,2025,697.15,EUR,1/27/2025 5:12:02 AM,3/2/2025 0:06
CUST-001005,SalesCommission#YEAR#2024#2024,SalesCommission,1/1/2024 0:00,YEAR,2024,2024,,GBP,2/3/2025 4:09,
CUST-001005,SalesCommission#YEAR#2024#2024,SalesCommission,1/1/2024 0:00,YEAR,2024,2024,,USD,2/3/2025 4:09,
CUST-001005,SalesCommission#YEAR#2025#2025,SalesCommission,1/1/2025 0:00,YEAR,2025,2025,,USD,2/3/2025 4:09,
CUST-001005,SalesCommission#YEAR#2025#2025,SalesCommission,1/1/2025 0:00,YEAR,2025,2025,,GBP,2/3/2025 4:09,
CUST-001006,SalesCommission#YEAR#2024#2024,SalesCommission,1/1/2024 0:00,YEAR,2024,2024,1089.95,SGD,1/27/2025 5:12:02 AM,
CUST-001006,SalesCommission#YEAR#2025#2025,SalesCommission,1/1/2025 0:00,YEAR,2025,2025,380.40,SGD,1/27/2025 5:12:02 AM,3/1/2025 1:06
CUST-001007,SalesCommission#YEAR#2025#2025,SalesCommission,1/1/2025 0:00,YEAR,2025,2025,67.85,EUR,2/6/2025 1:07,
CUST-001007,SalesCommission#YEAR#2024#2024,SalesCommission,1/1/2024 0:00,YEAR,2024,2024,1456.75,EUR,1/27/2025 5:12:02 AM,
CUST-001008,SalesCommission#YEAR#2024#2024,SalesCommission,1/1/2024 0:00,YEAR,2024,2024,1591.95,PLN,2/3/2025 4:09,
CUST-001009,SalesCommission#YEAR#2024#2024,SalesCommission,1/1/2024 0:00,YEAR,2024,2024,12456.80,EUR,1/27/2025 5:12:02 AM,
CUST-001009,SalesCommission#YEAR#2025#2025,SalesCommission,1/1/2025 0:00,YEAR,2025,2025,2112.45,EUR,1/27/2025 5:12:02 AM,3/2/2025 0:06
CUST-001010,SalesCommission#YEAR#2024#2024,SalesCommission,1/1/2024 0:00,YEAR,2024,2024,1567.90,EUR,1/27/2025 5:12:02 AM,
CUST-001010,SalesCommission#YEAR#2025#2025,SalesCommission,1/1/2025 0:00,YEAR,2025,2025,234.80,EUR,1/27/2025 5:12:02 AM,2/1/2025 1:05
CUST-001011,SalesCommission#YEAR#2024#2024,SalesCommission,1/1/2024 0:00,YEAR,2024,2024,789.50,USD,1/27/2025 5:12:02 AM,
CUST-001011,SalesCommission#YEAR#2025#2025,SalesCommission,1/1/2025 0:00,YEAR,2025,2025,678.90,USD,1/27/2025 5:12:02 AM,
CUST-001012,SalesCommission#YEAR#2024#2024,SalesCommission,1/1/2024 0:00,YEAR,2024,2024,102.40,USD,1/27/2025 5:12:02 AM,